timestamp,New ECG Sample
0.228,119
0.229,134
0.23,128
0.231,111
0.232,148
0.233,116
0.234,125
0.235,119
0.236,109
0.237,102
0.238,114
0.239,108
0.24,116
0.241,115
0.242,101
0.243,96
0.244,105
0.245,78
0.246,73
0.247,100
0.248,99
0.249,85
0.25,91
0.251,76
0.252,62
0.253,61
0.254,75
0.255,33
0.256,65
0.257,51
0.258,66
0.259,52
0.26,71
0.261,48
0.262,49
0.263,35
0.264,39
0.265,29
0.266,1
0.267,24
0.268,42
0.269,60
0.27,90
0.271,71
0.272,93
0.273,80
0.274,46
0.275,60
0.276,31
0.277,20
0.278,23
0.279,40
0.28,47
0.281,96
0.282,120
0.283,170
0.284,186
0.285,226
0.286,255
0.287,270
0.288,317
0.289,350
0.29,369
0.291,328
0.292,320
0.293,287
0.294,235
0.295,195
0.296,117
0.297,54
0.298,8
0.299,-25
0.3,-75
0.301,-91
0.302,-75
0.303,-100
0.304,-75
0.305,-70
0.306,-55
0.307,-56
0.308,-60
0.309,-66
0.31,-22
0.311,-17
0.312,-8
0.313,26
0.314,11
0.315,13
0.316,-2
0.317,21
0.318,1
0.319,5
0.32,1
0.321,24
0.322,18
0.323,14
0.324,42
0.325,17
0.326,-4
0.327,36
0.328,7
0.329,-6
0.33,10
0.331,-3
0.332,-6
0.333,21
0.334,16
0.335,21
0.336,15
0.337,21
0.338,25
0.339,2
0.34,4
0.341,21
0.342,18
0.343,24
0.344,47
0.345,52
0.346,64
0.347,61
0.348,45
0.349,51
0.35,51
0.351,50
0.352,58
0.353,84
0.354,104
0.355,89
0.356,94
0.357,109
0.358,86
0.359,88
0.36,81
0.361,95
0.362,110
0.363,101
0.364,119
0.365,113
0.366,166
0.367,152
0.368,155
0.369,160
0.37,154
0.371,141
0.372,147
0.373,178
0.374,154
0.375,179
0.376,187
0.377,157
0.378,166
0.379,176
0.38,201
0.381,166
0.382,186
0.383,194
0.384,174
0.385,198
0.386,155
0.387,204
0.388,185
0.389,194
0.39,181
0.391,199
0.392,179
0.393,206
0.394,230
0.395,217
0.396,248
0.397,245
0.398,235
0.399,237
0.4,230
0.401,223
0.402,220
0.403,248
0.404,240
0.405,258
0.406,270
0.407,311
0.408,311
0.409,308
0.41,315
0.411,304
0.412,308
0.413,269
0.414,251
0.415,260
0.416,272
0.417,272
0.418,266
0.419,278
0.42,283
0.421,264
0.422,277
0.423,279
0.424,273
0.425,246
0.426,258
0.427,296
0.428,292
0.429,314
0.43,291
0.431,296
0.432,298
0.433,307
0.434,315
0.435,321
0.436,350
0.437,360
0.438,382
0.439,354
0.44,368
0.441,373
0.442,348
0.443,350
0.444,331
0.445,282
0.446,302
0.447,307
0.448,278
0.449,300
0.45,291
0.451,299
0.452,292
0.453,297
0.454,301
0.455,309
0.456,268
0.457,312
0.458,295
0.459,292
0.46,258
0.461,230
0.462,185
0.463,170
0.464,132
0.465,141
0.466,87
0.467,75
0.468,66
0.469,79
0.47,82
0.471,66
0.472,72
0.473,47
0.474,53
0.475,34
0.476,16
0.477,2
0.478,2
0.479,39
0.48,12
0.481,25
0.482,24
0.483,0
0.484,-17
0.485,-35
0.486,-33
0.487,-20
0.488,-25
0.489,-16
0.49,-33
0.491,-47
0.492,-38
0.493,-37
0.494,-32
0.495,-65
0.496,-67
0.497,-109
0.498,-99
0.499,-86
0.5,-90
0.501,-81
0.502,-98
0.503,-90
0.504,-94
0.505,-92
0.506,-103
0.507,-114
0.508,-83
0.509,-61
0.51,-85
0.511,-74
0.512,-55
0.513,-58
0.514,-66
0.515,-51
0.516,-70
0.517,-55
0.518,-69
0.519,-63
0.52,-43
0.521,-40
0.522,-4
0.523,-6
0.524,-2
0.525,-8
0.526,-2
0.527,-43
0.528,-25
0.529,-27
0.53,-27
0.531,-22
0.532,-27
0.533,-43
0.534,-29
0.535,-6
0.536,-8
0.537,11
0.538,-1
0.539,-23
0.54,0
0.541,-14
0.542,5
0.543,16
0.544,22
0.545,-8
0.546,30
0.547,2
0.548,-5
0.549,39
0.55,30
0.551,42
0.552,17
0.553,13
0.554,34
0.555,21
0.556,52
0.557,47
0.558,40
0.559,57
0.56,60
0.561,38
0.562,63
0.563,45
0.564,36
0.565,46
0.566,46
0.567,51
0.568,64
0.569,84
0.57,65
0.571,71
0.572,53
0.573,93
0.574,52
0.575,56
0.576,39
0.577,70
0.578,54
0.579,74
0.58,66
0.581,61
0.582,81
0.583,52
0.584,66
0.585,73
0.586,89
0.587,53
0.588,73
0.589,93
0.59,92
0.591,92
0.592,73
0.593,87
0.594,70
0.595,82
0.596,95
0.597,82
0.598,96
0.599,76
0.6,60
0.601,71
0.602,83
0.603,71
0.604,67
0.605,41
0.606,62
0.607,66
0.608,71
0.609,66
0.61,56
0.611,73
0.612,62
0.613,73
0.614,78
0.615,42
0.616,52
0.617,49
0.618,61
0.619,41
0.62,46
0.621,32
0.622,57
0.623,70
0.624,0
0.625,38
0.626,66
0.627,53
0.628,49
0.629,35
0.63,57
0.631,44
0.632,19
0.633,45
0.634,37
0.635,44
0.636,53
0.637,-1
0.638,46
0.639,4
0.64,34
0.641,15
0.642,-4
0.643,9
0.644,4
0.645,-11
0.646,-2
0.647,21
0.648,-14
0.649,35
0.65,9
0.651,0
0.652,8
0.653,19
0.654,-6
0.655,-1
0.656,9
0.657,5
0.658,47
0.659,14
0.66,19
0.661,18
0.662,-21
0.663,7
0.664,-1
0.665,-37
0.666,-22
0.667,-3
0.668,-10
0.669,-3
0.67,-5
0.671,9
0.672,-9
0.673,-11
0.674,-5
0.675,-19
0.676,10
0.677,12
0.678,-10
0.679,-21
0.68,-32
0.681,-5
0.682,-13
0.683,-37
0.684,-9
0.685,-13
0.686,7
0.687,-33
0.688,-3
0.689,-21
0.69,-13
0.691,-10
0.692,-18
0.693,-37
0.694,-20
0.695,-6
0.696,-17
0.697,-7
0.698,-25
0.699,-39
0.7,-81
0.701,-74
0.702,-61
0.703,-38
0.704,-16
0.705,21
0.706,14
0.707,12
0.708,10
0.709,39
0.71,69
0.711,139
0.712,214
0.713,281
0.714,336
0.715,398
0.716,408
0.717,419
0.718,333
0.719,248
0.72,92
0.721,-28
0.722,-129
0.723,-183
0.724,-192
0.725,-189
0.726,-167
0.727,-138
0.728,-123
0.729,-92
0.73,-61
0.731,-41
0.732,-4
0.733,10
0.734,61
0.735,47
0.736,37
0.737,4
0.738,38
0.739,16
0.74,20
0.741,50
0.742,40
0.743,18
0.744,12
0.745,67
0.746,72
0.747,22
0.748,45
0.749,23
0.75,1
0.751,27
0.752,21
0.753,16
0.754,19
0.755,29
0.756,15
0.757,-4
0.758,44
0.759,85
0.76,70
0.761,94
0.762,48
0.763,44
0.764,46
0.765,58
0.766,68
0.767,82
0.768,67
0.769,96
0.77,92
0.771,64
0.772,86
0.773,93
0.774,75
0.775,115
0.776,79
0.777,86
0.778,87
0.779,88
0.78,118
0.781,119
0.782,116
0.783,94
0.784,114
0.785,118
0.786,123
0.787,147
0.788,163
0.789,155
0.79,147
0.791,124
0.792,140
0.793,182
0.794,179
0.795,216
0.796,206
0.797,201
0.798,206
0.799,196
0.8,203
0.801,235
0.802,245
0.803,251
0.804,245
0.805,256
0.806,257
0.807,288
0.808,298
0.809,320
0.81,272
0.811,276
0.812,309
0.813,301
0.814,283
0.815,329
0.816,313
0.817,311
0.818,319
0.819,359
0.82,374
0.821,373
0.822,366
0.823,373
0.824,297
0.825,299
0.826,263
0.827,241
0.828,252
0.829,257
0.83,209
0.831,188
0.832,184
0.833,152
0.834,144
0.835,171
0.836,155
0.837,159
0.838,151
0.839,50
0.84,57
0.841,35
0.842,34
0.843,37
0.844,20
0.845,15
0.846,15
0.847,9
0.848,35
0.849,53
0.85,57
0.851,48
0.852,-7
0.853,-53
0.854,-8
0.855,-41
0.856,-34
0.857,-27
0.858,-19
0.859,-45
0.86,-59
0.861,-95
0.862,-39
0.863,-51
0.864,-24
0.865,-22
0.866,-14
0.867,-26
0.868,-15
0.869,-27
0.87,-17
0.871,-29
0.872,-31
0.873,-67
0.874,-60
0.875,-53
0.876,-34
0.877,-13
0.878,5
0.879,-23
0.88,-26
0.881,-38
0.882,-29
0.883,-26
0.884,2
0.885,-11
0.886,-39
0.887,-45
0.888,-48
0.889,-26
0.89,-28
0.891,-12
0.892,-1
0.893,-26
0.894,-42
0.895,-27
0.896,-57
0.897,-37
0.898,-45
0.899,-40
0.9,-44
0.901,-54
0.902,-50
0.903,-57
0.904,-25
0.905,-53
0.906,-78
0.907,-57
0.908,-39
0.909,-53
0.91,-56
0.911,-66
0.912,-77
0.913,-56
0.914,-52
0.915,-55
0.916,-52
0.917,-53
0.918,-50
0.919,-56
0.92,-51
0.921,-53
0.922,-50
0.923,-52
0.924,-56
0.925,-26
0.926,-29
0.927,-21
0.928,-48
0.929,-38
0.93,8
0.931,-59
0.932,-21
0.933,-16
0.934,-21
0.935,-40
0.936,-41
0.937,-32
0.938,-12
0.939,-33
0.94,-42
0.941,-15
0.942,-12
0.943,-39
0.944,-3
0.945,-18
0.946,-1
0.947,10
0.948,-19
0.949,-17
0.95,-15
0.951,-17
0.952,-9
0.953,13
0.954,4
0.955,18
0.956,1
0.957,16
0.958,14
0.959,30
0.96,5
0.961,23
0.962,-8
0.963,-8
0.964,17
0.965,3
0.966,15
0.967,14
0.968,6
0.969,32
0.97,45
0.971,17
0.972,20
0.973,53
0.974,62
0.975,38
0.976,47
0.977,54
0.978,72
0.979,79
0.98,65
0.981,76
0.982,55
0.983,51
0.984,71
0.985,52
0.986,59
0.987,74
0.988,55
0.989,96
0.99,68
0.991,50
0.992,69
0.993,53
0.994,51
0.995,93
0.996,73
0.997,78
0.998,87
0.999,95
1.0,88
1.001,68
1.002,84
1.003,98
1.004,113
1.005,77
1.006,72
1.007,99
1.008,83
1.009,64
1.01,98
1.011,60
1.012,87
1.013,95
1.014,91
1.015,103
1.016,87
1.017,110
1.018,96
1.019,104
1.02,89
1.021,64
1.022,117
1.023,96
1.024,93
1.025,63
1.026,85
1.027,100
1.028,111
1.029,98
1.03,88
1.031,83
1.032,112
1.033,83
1.034,114
1.035,92
1.036,90
1.037,101
1.038,119
1.039,82
1.04,80
1.041,107
1.042,102
1.043,83
1.044,90
1.045,85
1.046,79
1.047,111
1.048,94
1.049,89
1.05,108
1.051,102
1.052,92
1.053,57
1.054,94
1.055,53
1.056,70
1.057,51
1.058,64
1.059,69
1.06,66
1.061,67
1.062,90
1.063,45
1.064,76
1.065,63
1.066,82
1.067,73
1.068,68
1.069,41
1.07,40
1.071,81
1.072,67
1.073,47
1.074,52
1.075,56
1.076,59
1.077,61
1.078,65
1.079,51
1.08,51
1.081,32
1.082,70
1.083,38
1.084,56
1.085,37
1.086,36
1.087,55
1.088,41
1.089,34
1.09,44
1.091,23
1.092,33
1.093,52
1.094,36
1.095,35
1.096,41
1.097,26
1.098,33
1.099,31
1.1,29
1.101,16
1.102,9
1.103,3
1.104,23
1.105,23
1.106,42
1.107,28
1.108,6
1.109,12
1.11,17
1.111,51
1.112,20
1.113,34
1.114,8
1.115,26
1.116,11
1.117,-3
1.118,6
1.119,40
1.12,10
1.121,-6
1.122,-3
1.123,4
1.124,17
1.125,20
1.126,21
1.127,-18
1.128,2
1.129,27
1.13,19
1.131,1
1.132,26
1.133,10
1.134,8
1.135,30
1.136,15
1.137,30
1.138,29
1.139,29
1.14,3
1.141,14
1.142,35
1.143,32
1.144,27
1.145,22
1.146,40
1.147,33
1.148,32
1.149,39
1.15,24
1.151,43
1.152,45
1.153,9
1.154,42
1.155,-2
1.156,7
1.157,42
1.158,10
1.159,24
1.16,39
1.161,29
1.162,41
1.163,36
1.164,33
1.165,36
1.166,29
1.167,33
1.168,15
1.169,16
1.17,28
1.171,16
1.172,46
1.173,35
1.174,76
1.175,42
1.176,29
1.177,54
1.178,54
1.179,35
1.18,17
1.181,21
1.182,67
1.183,62
1.184,104
1.185,118
1.186,137
1.187,125
1.188,119
1.189,127
1.19,117
1.191,102
1.192,91
1.193,80
1.194,84
1.195,98
1.196,154
1.197,154
1.198,205
1.199,245
1.2,268
1.201,323
1.202,376
1.203,413
1.204,433
1.205,459
1.206,504
1.207,526
1.208,520
1.209,528
1.21,504
1.211,450
1.212,400
1.213,351
1.214,288
1.215,214
1.216,158
1.217,117
1.218,40
1.219,50
1.22,31
1.221,42
1.222,33
1.223,46
1.224,53
1.225,58
1.226,74
1.227,64
1.228,93
1.229,104
1.23,109
1.231,107
1.232,134
1.233,133
1.234,154
1.235,151
1.236,141
1.237,138
1.238,150
1.239,142
1.24,135
1.241,142
1.242,150
1.243,161
1.244,144
1.245,167
1.246,160
1.247,136
1.248,161
1.249,130
1.25,112
1.251,102
1.252,111
1.253,84
1.254,123
1.255,117
1.256,106
1.257,120
1.258,120
1.259,113
1.26,95
1.261,102
1.262,111
1.263,98
1.264,83
1.265,114
1.266,93
1.267,95
1.268,116
1.269,90
1.27,125
1.271,114
1.272,86
1.273,83
1.274,84
1.275,124
1.276,99
1.277,103
1.278,96
1.279,139
1.28,150
1.281,116
1.282,106
1.283,115
1.284,113
1.285,86
1.286,81
1.287,83
1.288,82
1.289,114
1.29,123
1.291,117
1.292,108
1.293,127
1.294,137
1.295,131
1.296,135
1.297,111
1.298,132
1.299,126
1.3,110
1.301,107
1.302,146
1.303,133
1.304,141
1.305,143
1.306,129
1.307,129
1.308,133
1.309,115
1.31,110
1.311,118
1.312,113
1.313,86
1.314,112
1.315,114
1.316,118
1.317,105
1.318,119
1.319,105
1.32,100
1.321,106
1.322,118
1.323,119
1.324,141
1.325,146
1.326,155
1.327,194
1.328,185
1.329,133
1.33,152
1.331,139
1.332,136
1.333,146
1.334,165
1.335,195
1.336,209
1.337,227
1.338,232
1.339,247
1.34,233
1.341,247
1.342,232
1.343,210
1.344,217
1.345,202
1.346,208
1.347,204
1.348,193
1.349,221
1.35,206
1.351,213
1.352,241
1.353,229
1.354,220
1.355,224
1.356,200
1.357,215
1.358,221
1.359,223
1.36,250
1.361,238
1.362,258
1.363,274
1.364,283
1.365,275
1.366,276
1.367,302
1.368,305
1.369,330
1.37,344
1.371,377
1.372,347
1.373,409
1.374,395
1.375,413
1.376,397
1.377,390
1.378,398
1.379,359
1.38,350
1.381,335
1.382,368
1.383,335
1.384,343
1.385,329
1.386,368
1.387,358
1.388,348
1.389,357
1.39,361
1.391,390
1.392,356
1.393,354
1.394,373
1.395,388
1.396,371
1.397,370
1.398,356
1.399,323
1.4,276
1.401,266
1.402,214
1.403,192
1.404,184
1.405,180
1.406,156
1.407,186
1.408,169
1.409,178
1.41,182
1.411,161
1.412,195
1.413,160
1.414,130
1.415,125
1.416,89
1.417,116
1.418,115
1.419,116
1.42,91
1.421,112
1.422,128
1.423,103
1.424,87
1.425,80
1.426,81
1.427,96
1.428,74
1.429,58
1.43,97
1.431,80
1.432,98
1.433,83
1.434,79
1.435,59
1.436,35
1.437,17
1.438,4
1.439,15
1.44,-4
1.441,2
1.442,25
1.443,7
1.444,8
1.445,14
1.446,-13
1.447,13
1.448,0
1.449,0
1.45,-14
1.451,11
1.452,-17
1.453,-8
1.454,7
1.455,18
1.456,42
1.457,24
1.458,19
1.459,28
1.46,1
1.461,13
1.462,7
1.463,19
1.464,5
1.465,20
1.466,35
1.467,63
1.468,43
1.469,55
1.47,62
1.471,58
1.472,56
1.473,36
1.474,12
1.475,6
1.476,12
1.477,14
1.478,26
1.479,28
1.48,-1
1.481,-2
1.482,-3
1.483,7
1.484,-28
1.485,-3
1.486,-7
1.487,-12
1.488,-4
1.489,-29
1.49,0
1.491,-10
1.492,-26
1.493,-5
1.494,-2
1.495,-14
1.496,1
1.497,-42
1.498,-39
1.499,-8
1.5,-36
1.501,-11
1.502,-49
1.503,-35
1.504,-30
1.505,-37
1.506,-23
1.507,-43
1.508,-47
1.509,-35
1.51,-45
1.511,-27
1.512,-54
1.513,-18
1.514,-64
1.515,-78
1.516,-39
1.517,-40
1.518,-28
1.519,-53
1.52,-46
1.521,-41
1.522,-50
1.523,-42
1.524,-49
1.525,-49
1.526,-69
1.527,-44
1.528,-25
1.529,-39
1.53,-45
1.531,-33
1.532,-61
1.533,-57
1.534,-43
1.535,-76
1.536,-55
1.537,-56
1.538,-67
1.539,-45
1.54,-58
1.541,-39
1.542,-48
1.543,-59
1.544,-62
1.545,-45
1.546,-55
1.547,-37
1.548,-48
1.549,-74
1.55,-72
1.551,-28
1.552,-52
1.553,-47
1.554,-66
1.555,-65
1.556,-61
1.557,-46
1.558,-30
1.559,-69
1.56,-43
1.561,-32
1.562,-57
1.563,-27
1.564,-29
1.565,-49
1.566,-45
1.567,-21
1.568,-28
1.569,-41
1.57,-49
1.571,-32
1.572,-21
1.573,-30
1.574,-27
1.575,-50
1.576,-15
1.577,4
1.578,1
1.579,6
1.58,-3
1.581,1
1.582,-26
1.583,9
1.584,4
1.585,25
1.586,4
1.587,6
1.588,1
1.589,-17
1.59,2
1.591,-12
1.592,12
1.593,16
1.594,19
1.595,12
1.596,33
1.597,24
1.598,43
1.599,21
1.6,5
1.601,36
1.602,18
1.603,47
1.604,29
1.605,40
1.606,57
1.607,43
1.608,49
1.609,52
1.61,41
1.611,42
1.612,39
1.613,47
1.614,59
1.615,49
1.616,71
1.617,64
1.618,70
1.619,78
1.62,64
1.621,49
1.622,51
1.623,65
1.624,52
1.625,76
1.626,81
1.627,84
1.628,55
1.629,40
1.63,82
1.631,61
1.632,46
1.633,53
1.634,82
1.635,86
1.636,86
1.637,58
1.638,92
1.639,56
1.64,51
1.641,78
1.642,70
1.643,60
1.644,47
1.645,84
1.646,45
1.647,78
1.648,59
1.649,47
1.65,71
1.651,59
1.652,74
1.653,30
1.654,43
1.655,30
1.656,75
1.657,63
1.658,56
1.659,52
1.66,47
1.661,37
1.662,36
1.663,47
1.664,71
1.665,44
1.666,36
1.667,22
1.668,26
1.669,30
1.67,30
1.671,22
1.672,13
1.673,-5
1.674,22
1.675,16
1.676,15
1.677,1
1.678,6
1.679,19
1.68,9
1.681,0
1.682,17
1.683,24
1.684,6
1.685,-25
1.686,11
1.687,-16
1.688,-16
1.689,-5
1.69,-16
1.691,-47
1.692,-8
1.693,-38
1.694,-40
1.695,-56
1.696,-48
1.697,-67
1.698,-42
1.699,-36
1.7,-61
1.701,-43
1.702,-28
1.703,-54
1.704,-48
1.705,-52
1.706,-51
1.707,-48
1.708,-56
1.709,-70
1.71,-42
1.711,-87
1.712,-48
1.713,-65
1.714,-65
1.715,-75
1.716,-77
1.717,-61
1.718,-63
1.719,-60
1.72,-56
1.721,-75
1.722,-88
1.723,-70
1.724,-65
1.725,-55
1.726,-69
1.727,-87
1.728,-90
1.729,-64
1.73,-79
1.731,-51
1.732,-61
1.733,-71
1.734,-64
1.735,-76
1.736,-82
1.737,-97
1.738,-102
1.739,-86
1.74,-47
1.741,-74
1.742,-26
1.743,-33
1.744,-4
1.745,6
1.746,18
1.747,13
1.748,49
1.749,80
1.75,72
1.751,75
1.752,85
1.753,91
1.754,102
1.755,138
1.756,134
1.757,154
1.758,163
1.759,188
1.76,207
1.761,205
1.762,250
1.763,272
1.764,287
1.765,339
1.766,413
1.767,433
1.768,472
1.769,510
1.77,565
1.771,589
1.772,601
1.773,610
1.774,612
1.775,595
1.776,549
1.777,530
1.778,468
1.779,433
1.78,358
1.781,324
1.782,266
1.783,225
1.784,156
1.785,109
1.786,89
1.787,34
1.788,9
1.789,-46
1.79,-68
1.791,-81
1.792,-106
1.793,-118
1.794,-117
1.795,-88
1.796,-90
1.797,-88
1.798,-68
1.799,-29
1.8,-39
1.801,-18
1.802,37
1.803,32
1.804,33
1.805,79
1.806,64
1.807,121
1.808,116
1.809,129
1.81,102
1.811,120
1.812,103
1.813,115
1.814,90
1.815,59
1.816,42
1.817,63
1.818,37
1.819,19
1.82,26
1.821,35
1.822,42
1.823,80
1.824,95
1.825,105
1.826,118
1.827,154
1.828,151
1.829,164
1.83,170
1.831,202
1.832,142
1.833,155
1.834,165
1.835,136
1.836,118
1.837,117
1.838,121
1.839,101
1.84,94
1.841,90
1.842,69
1.843,67
1.844,42
1.845,27
1.846,15
1.847,29
1.848,2
1.849,34
1.85,30
1.851,71
1.852,54
1.853,114
1.854,98
1.855,132
1.856,146
1.857,137
1.858,154
1.859,123
1.86,102
1.861,119
1.862,87
1.863,108
1.864,95
1.865,101
1.866,104
1.867,98
1.868,123
1.869,120
1.87,112
1.871,111
1.872,108
1.873,72
1.874,80
1.875,78
1.876,69
1.877,81
1.878,76
1.879,73
1.88,52
1.881,62
1.882,71
1.883,61
1.884,69
1.885,59
1.886,47
1.887,40
1.888,44
1.889,46
1.89,46
1.891,39
1.892,75
1.893,82
1.894,85
1.895,83
1.896,105
1.897,84
1.898,87
1.899,75
1.9,96
1.901,94
1.902,77
1.903,75
1.904,82
1.905,84
1.906,122
1.907,112
1.908,142
1.909,130
1.91,167
1.911,131
1.912,140
1.913,134
1.914,138
1.915,111
1.916,130
1.917,113
1.918,130
1.919,136
1.92,146
1.921,158
1.922,154
1.923,162
1.924,176
1.925,159
1.926,194
1.927,225
1.928,218
1.929,190
1.93,200
1.931,200
1.932,215
1.933,209
1.934,219
1.935,218
1.936,251
1.937,247
1.938,255
1.939,223
1.94,207
1.941,239
1.942,228
1.943,200
1.944,221
1.945,225
1.946,226
1.947,256
1.948,239
1.949,272
1.95,280
1.951,293
1.952,293
1.953,289
1.954,319
1.955,295
1.956,305
1.957,281
1.958,270
1.959,267
1.96,258
1.961,266
1.962,255
1.963,266
1.964,237
1.965,269
1.966,249
1.967,227
1.968,232
1.969,233
1.97,205
1.971,215
1.972,215
1.973,194
1.974,216
1.975,188
1.976,221
1.977,209
1.978,213
1.979,228
1.98,260
1.981,240
1.982,208
1.983,215
1.984,214
1.985,167
1.986,189
1.987,169
1.988,164
1.989,137
1.99,145
1.991,142
1.992,132
1.993,107
1.994,100
1.995,93
1.996,81
1.997,54
1.998,63
1.999,45
2.0,59
2.001,21
2.002,59
2.003,61
2.004,72
2.005,66
2.006,84
2.007,82
2.008,91
2.009,85
2.01,65
2.011,60
2.012,52
2.013,46
2.014,45
2.015,26
2.016,37
2.017,38
2.018,48
2.019,21
2.02,59
2.021,50
2.022,36
2.023,21
2.024,11
2.025,11
2.026,10
2.027,-36
2.028,-23
2.029,-46
2.03,-50
2.031,-57
2.032,-47
2.033,-41
2.034,-20
2.035,-57
2.036,-12
2.037,-11
2.038,-19
2.039,-18
2.04,-7
2.041,-12
2.042,0
2.043,19
2.044,20
2.045,20
2.046,37
2.047,27
2.048,21
2.049,14
2.05,0
2.051,-8
2.052,-22
2.053,-20
2.054,-37
2.055,-67
2.056,-74
2.057,-63
2.058,-36
2.059,-28
2.06,-44
2.061,-1
2.062,0
2.063,-6
2.064,-28
2.065,17
2.066,-3
2.067,-23
2.068,-15
2.069,-18
2.07,-12
2.071,-9
2.072,-16
2.073,1
2.074,1
2.075,4
2.076,0
2.077,-10
2.078,0
2.079,36
2.08,31
2.081,34
2.082,1
2.083,21
2.084,12
2.085,14
2.086,4
2.087,-3
2.088,9
2.089,0
2.09,8
2.091,13
2.092,1
2.093,16
2.094,12
2.095,21
2.096,27
2.097,45
2.098,22
2.099,20
2.1,30
2.101,31
2.102,36
2.103,19
2.104,34
2.105,30
2.106,19
2.107,50
2.108,9
2.109,41
2.11,46
2.111,19
2.112,38
2.113,28
2.114,57
2.115,12
2.116,27
2.117,61
2.118,63
2.119,13
2.12,19
2.121,57
2.122,52
2.123,46
2.124,55
2.125,37
2.126,41
2.127,53
2.128,34
2.129,36
2.13,43
2.131,63
2.132,55
2.133,47
2.134,42
2.135,27
2.136,40
2.137,68
2.138,50
2.139,18
2.14,50
2.141,48
2.142,48
2.143,59
2.144,45
2.145,50
2.146,24
2.147,37
2.148,49
2.149,34
2.15,45
2.151,42
2.152,31
2.153,62
2.154,58
2.155,36
2.156,38
2.157,47
2.158,46
2.159,39
2.16,31
2.161,31
2.162,35
2.163,40
2.164,49
2.165,29
2.166,21
2.167,24
2.168,11
2.169,25
2.17,22
2.171,10
2.172,26
2.173,15
2.174,24
2.175,36
2.176,14
2.177,22
2.178,17
2.179,42
2.18,24
2.181,50
2.182,29
2.183,45
2.184,44
2.185,8
2.186,22
2.187,29
2.188,-2
2.189,5
2.19,14
2.191,8
2.192,219
2.193,179
2.194,112
2.195,36
2.196,-50
2.197,-120
2.198,-156
2.199,-184
2.2,-185
2.201,-175
2.202,-155
2.203,-115
2.204,-61
2.205,-33
2.206,-21
2.207,16
2.208,54
2.209,66
2.21,77
2.211,83
2.212,56
2.213,58
2.214,20
2.215,75
2.216,72
2.217,89
2.218,108
2.219,91
2.22,75
2.221,67
2.222,58
2.223,36
2.224,50
2.225,16
2.226,33
2.227,31
2.228,35
2.229,24
2.23,50
2.231,94
2.232,90
2.233,94
2.234,97
2.235,104
2.236,100
2.237,52
2.238,67
2.239,82
2.24,68
