timestamp,New ECG Sample
0.815,-71
0.816,-67
0.817,-57
0.818,-29
0.819,-22
0.82,26
0.821,22
0.822,47
0.823,-4
0.824,-28
0.825,-34
0.826,-88
0.827,-140
0.828,-163
0.829,-204
0.83,-204
0.831,-161
0.832,-129
0.833,-96
0.834,-32
0.835,-2
0.836,26
0.837,10
0.838,-24
0.839,-49
0.84,-90
0.841,-119
0.842,-162
0.843,-243
0.844,-285
0.845,-291
0.846,-298
0.847,-262
0.848,-209
0.849,-178
0.85,-118
0.851,-83
0.852,-46
0.853,-29
0.854,-17
0.855,-4
0.856,12
0.857,46
0.858,37
0.859,12
0.86,-46
0.861,-62
0.862,-86
0.863,-117
0.864,-90
0.865,-79
0.866,-22
0.867,-29
0.868,-58
0.869,-110
0.87,-157
0.871,-248
0.872,-288
0.873,-317
0.874,-291
0.875,-238
0.876,-140
0.877,-32
0.878,36
0.879,52
0.88,87
0.881,21
0.882,-8
0.883,-19
0.884,-81
0.885,-81
0.886,-88
0.887,-119
0.888,-164
0.889,-142
0.89,-188
0.891,-149
0.892,-132
0.893,-92
0.894,-81
0.895,-75
0.896,-58
0.897,-59
0.898,-86
0.899,-80
0.9,-101
0.901,-93
0.902,-85
0.903,-121
0.904,-126
0.905,-134
0.906,-221
0.907,-201
0.908,-182
0.909,-146
0.91,-76
0.911,-34
0.912,25
0.913,28
0.914,-28
0.915,-49
0.916,-79
0.917,-75
0.918,-31
0.919,5
0.92,47
0.921,24
0.922,22
0.923,-10
0.924,-70
0.925,-162
0.926,-187
0.927,-249
0.928,-252
0.929,-250
0.93,-191
0.931,-144
0.932,-107
0.933,-65
0.934,-92
0.935,-80
0.936,-103
0.937,-120
0.938,-150
0.939,-125
0.94,-105
0.941,-92
0.942,-83
0.943,-120
0.944,-104
0.945,-114
0.946,-131
0.947,-136
0.948,-126
0.949,-131
0.95,-88
0.951,-79
0.952,-77
0.953,-44
0.954,-12
0.955,27
0.956,15
0.957,58
0.958,39
0.959,22
0.96,-22
0.961,-67
0.962,-139
0.963,-248
0.964,-297
0.965,-342
0.966,-318
0.967,-286
0.968,-240
0.969,-138
0.97,-68
0.971,18
0.972,73
0.973,84
0.974,99
0.975,61
0.976,24
0.977,-71
0.978,-86
0.979,-132
0.98,-121
0.981,-125
0.982,-149
0.983,-156
0.984,-171
0.985,-171
0.986,-179
0.987,-149
0.988,-182
0.989,-162
0.99,-177
0.991,-158
0.992,-162
0.993,-170
0.994,-148
0.995,-116
0.996,-87
0.997,-45
0.998,-9
0.999,10
1.0,21
1.001,43
1.002,-59
1.003,-98
1.004,-150
1.005,-188
1.006,-146
1.007,-137
1.008,-53
1.009,-15
1.01,41
1.011,30
1.012,-4
1.013,-32
1.014,-79
1.015,-98
1.016,-98
1.017,-92
1.018,-73
1.019,-74
1.02,-113
1.021,-70
1.022,-54
1.023,-70
1.024,-77
1.025,-127
1.026,-109
1.027,-177
1.028,-215
1.029,-254
1.03,-230
1.031,-256
1.032,-211
1.033,-211
1.034,-119
1.035,-101
1.036,-73
1.037,-106
1.038,-93
1.039,-136
1.04,-81
1.041,-80
1.042,-81
1.043,-91
1.044,-61
1.045,-72
1.046,-39
1.047,-78
1.048,-69
1.049,-71
1.05,-78
1.051,-109
1.052,-115
1.053,-122
1.054,-56
1.055,-44
1.056,-14
1.057,-31
1.058,-71
1.059,-112
1.06,-126
1.061,-49
1.062,-21
1.063,21
1.064,53
1.065,42
1.066,-17
1.067,-56
1.068,-120
1.069,-174
1.07,-248
1.071,-241
1.072,-250
1.073,-243
1.074,-179
1.075,-172
1.076,-71
1.077,-49
1.078,-48
1.079,-57
1.08,-75
1.081,-107
1.082,-141
1.083,-172
1.084,-178
1.085,-225
1.086,-237
1.087,-205
1.088,-216
1.089,-199
1.09,-155
1.091,-156
1.092,-86
1.093,17
1.094,85
1.095,112
1.096,146
1.097,115
1.098,44
1.099,-33
1.1,-98
1.101,-142
1.102,-186
1.103,-194
1.104,-200
1.105,-223
1.106,-194
1.107,-177
1.108,-141
1.109,-133
1.11,-91
1.111,-50
1.112,11
1.113,0
1.114,18
1.115,11
1.116,-20
1.117,-58
1.118,-60
1.119,-122
1.12,-160
1.121,-140
1.122,-119
1.123,-114
1.124,-128
1.125,-131
1.126,-112
1.127,-147
1.128,-125
1.129,-92
1.13,-68
1.131,-66
1.132,-66
1.133,-34
1.134,-36
1.135,-106
1.136,-138
1.137,-147
1.138,-180
1.139,-194
1.14,-198
1.141,-152
1.142,-96
1.143,-86
1.144,-77
1.145,-75
1.146,-69
1.147,-63
1.148,-47
1.149,-30
1.15,-3
1.151,-3
1.152,-30
1.153,-16
1.154,-33
1.155,-116
1.156,-169
1.157,-204
1.158,-244
1.159,-233
1.16,-173
1.161,-131
1.162,-67
1.163,1
1.164,43
1.165,72
1.166,62
1.167,55
1.168,14
1.169,-62
1.17,-109
1.171,-165
1.172,-200
1.173,-205
1.174,-226
1.175,-198
1.176,-159
1.177,-89
1.178,11
1.179,70
1.18,91
1.181,63
1.182,-5
1.183,-87
1.184,-186
1.185,-277
1.186,-359
1.187,-367
1.188,-402
1.189,-346
1.19,-273
1.191,-180
1.192,-75
1.193,1
1.194,81
1.195,112
1.196,78
1.197,85
1.198,80
1.199,43
1.2,-5
1.201,-32
1.202,-57
1.203,-55
1.204,-93
1.205,-118
1.206,-141
1.207,-98
1.208,-65
1.209,-32
1.21,-42
1.211,-41
1.212,-53
1.213,-66
1.214,-61
1.215,-58
1.216,-36
1.217,-89
1.218,-118
1.219,-185
1.22,-235
1.221,-300
1.222,-321
1.223,-325
1.224,-297
1.225,-212
1.226,-117
1.227,-12
1.228,64
1.229,87
1.23,80
1.231,54
1.232,7
1.233,-33
1.234,-67
1.235,-100
1.236,-99
1.237,-129
1.238,-194
1.239,-173
1.24,-182
1.241,-173
1.242,-149
1.243,-169
1.244,-141
1.245,-79
1.246,-44
1.247,-23
1.248,48
1.249,76
1.25,127
1.251,126
1.252,118
1.253,71
1.254,-39
1.255,-80
1.256,-154
1.257,-181
1.258,-229
1.259,-201
1.26,-218
1.261,-238
1.262,-256
1.263,-245
1.264,-272
1.265,-196
1.266,-127
1.267,-101
1.268,-13
1.269,-10
1.27,13
1.271,-2
1.272,-9
1.273,-32
1.274,-36
1.275,-52
1.276,22
1.277,13
1.278,4
1.279,29
1.28,-8
1.281,-47
1.282,-93
1.283,-138
1.284,-197
1.285,-257
1.286,-280
1.287,-253
1.288,-257
1.289,-227
1.29,-123
1.291,-77
1.292,3
1.293,69
1.294,54
1.295,83
1.296,15
1.297,-23
1.298,-111
1.299,-95
1.3,-115
1.301,-105
1.302,-92
1.303,-34
1.304,-67
1.305,-19
1.306,-58
1.307,-68
1.308,-117
1.309,-129
1.31,-130
1.311,-120
1.312,-110
1.313,-116
1.314,-138
1.315,-160
1.316,-156
1.317,-171
1.318,-134
1.319,-72
1.32,-34
1.321,-23
1.322,-8
1.323,56
1.324,32
1.325,-34
1.326,-52
1.327,-68
1.328,-114
1.329,-120
1.33,-151
1.331,-144
1.332,-177
1.333,-142
1.334,-117
1.335,-68
1.336,-7
1.337,3
1.338,4
1.339,-31
1.34,-80
1.341,-117
1.342,-124
1.343,-112
1.344,-101
1.345,-62
1.346,-21
1.347,-37
1.348,-25
1.349,-16
1.35,-6
1.351,-43
1.352,-18
1.353,-56
1.354,-118
1.355,-144
1.356,-188
1.357,-130
1.358,-97
1.359,-53
1.36,-10
1.361,2
1.362,-68
1.363,-112
1.364,-141
1.365,-208
1.366,-245
1.367,-280
1.368,-292
1.369,-235
1.37,-177
1.371,-131
1.372,-47
1.373,9
1.374,56
1.375,69
1.376,53
1.377,21
1.378,19
1.379,-20
1.38,20
1.381,85
1.382,92
1.383,59
1.384,40
1.385,54
1.386,-4
1.387,-40
1.388,-61
1.389,-105
1.39,-163
1.391,-174
1.392,-195
1.393,-208
1.394,-187
1.395,-199
1.396,-168
1.397,-169
1.398,-137
1.399,-109
1.4,-45
1.401,-23
1.402,-13
1.403,13
1.404,-32
1.405,-99
1.406,-125
1.407,-128
1.408,-112
1.409,-56
1.41,-23
1.411,30
1.412,38
1.413,20
1.414,-6
1.415,-59
1.416,-93
1.417,-135
1.418,-144
1.419,-171
1.42,-199
1.421,-162
1.422,-177
1.423,-111
1.424,-107
1.425,-59
1.426,-32
1.427,5
1.428,21
1.429,64
1.43,40
1.431,44
1.432,8
1.433,-7
1.434,-24
1.435,-30
1.436,-51
1.437,-76
1.438,-72
1.439,-109
1.44,-164
1.441,-189
1.442,-200
1.443,-151
1.444,-116
1.445,-53
1.446,-38
1.447,2
1.448,-24
1.449,-20
1.45,-22
1.451,13
1.452,-17
1.453,3
1.454,41
1.455,42
1.456,84
1.457,30
1.458,-17
1.459,-36
1.46,-66
1.461,-129
1.462,-110
1.463,-118
1.464,-120
1.465,-207
1.466,-222
1.467,-229
1.468,-239
1.469,-233
1.47,-201
1.471,-180
1.472,-99
1.473,-26
1.474,-14
1.475,14
1.476,56
1.477,54
1.478,67
1.479,26
1.48,15
1.481,4
1.482,-13
1.483,25
1.484,8
1.485,54
1.486,69
1.487,44
1.488,-1
1.489,-35
1.49,-44
1.491,-62
1.492,-109
1.493,-112
1.494,-135
1.495,-180
1.496,-205
1.497,-189
1.498,-141
1.499,-118
1.5,-24
1.501,66
1.502,145
1.503,172
1.504,148
1.505,106
1.506,6
1.507,-63
1.508,-128
1.509,-147
1.51,-178
1.511,-181
1.512,-119
1.513,-111
1.514,-94
1.515,-110
1.516,-117
1.517,-97
1.518,-160
1.519,-172
1.52,-131
1.521,-88
1.522,-14
1.523,29
1.524,36
1.525,8
1.526,20
1.527,-18
1.528,-39
1.529,-42
1.53,-54
1.531,-33
1.532,9
1.533,57
1.534,46
1.535,38
1.536,14
1.537,-42
1.538,-21
1.539,-76
1.54,-70
1.541,-73
1.542,-67
1.543,-84
1.544,-103
1.545,-80
1.546,-84
1.547,-90
1.548,-42
1.549,-16
1.55,-40
1.551,-10
1.552,13
1.553,19
1.554,27
1.555,39
1.556,43
1.557,18
1.558,17
1.559,-7
1.56,-41
1.561,-70
1.562,-125
1.563,-146
1.564,-221
1.565,-253
1.566,-268
1.567,-248
1.568,-168
1.569,-54
1.57,47
1.571,85
1.572,115
1.573,66
1.574,40
1.575,1
1.576,-60
1.577,-78
1.578,-31
1.579,20
1.58,-5
1.581,8
1.582,-36
1.583,-31
1.584,-47
1.585,-56
1.586,-54
1.587,-90
1.588,-86
1.589,-97
1.59,-125
1.591,-102
1.592,-77
1.593,-72
1.594,-61
1.595,-70
1.596,-14
1.597,-15
1.598,38
1.599,74
1.6,121
1.601,121
1.602,112
1.603,39
1.604,13
1.605,-28
1.606,-76
1.607,-112
1.608,-126
1.609,-154
1.61,-186
1.611,-122
1.612,-155
1.613,-108
1.614,-58
1.615,-57
1.616,-44
1.617,-38
1.618,11
1.619,27
1.62,58
1.621,102
1.622,135
1.623,106
1.624,101
1.625,38
1.626,0
1.627,-72
1.628,-136
1.629,-152
1.63,-172
1.631,-128
1.632,-97
1.633,-31
1.634,21
1.635,75
1.636,99
1.637,100
1.638,61
1.639,41
1.64,-12
1.641,-49
1.642,-76
1.643,-134
1.644,-134
1.645,-167
1.646,-176
1.647,-195
1.648,-166
1.649,-168
1.65,-100
1.651,-75
1.652,-21
1.653,9
1.654,42
1.655,55
1.656,69
1.657,122
1.658,105
1.659,105
1.66,82
1.661,55
1.662,-9
1.663,-41
1.664,-42
1.665,-52
1.666,-37
1.667,-19
1.668,-17
1.669,40
1.67,70
1.671,104
1.672,78
1.673,53
1.674,28
1.675,-49
1.676,-56
1.677,-128
1.678,-124
1.679,-150
1.68,-171
1.681,-119
1.682,-84
1.683,-50
1.684,-48
1.685,-41
1.686,-15
1.687,-26
1.688,34
1.689,24
1.69,11
1.691,37
1.692,74
1.693,14
1.694,10
1.695,-24
1.696,-32
1.697,-45
1.698,-13
1.699,-49
1.7,-8
1.701,-39
1.702,-72
1.703,-63
1.704,-19
1.705,-21
1.706,6
1.707,37
1.708,43
1.709,45
1.71,66
1.711,63
1.712,80
1.713,116
1.714,80
1.715,72
1.716,16
1.717,-30
1.718,-30
1.719,-31
1.72,-47
1.721,-29
1.722,-41
1.723,-28
1.724,-34
1.725,-84
1.726,-149
1.727,-195
1.728,-202
1.729,-165
1.73,-125
1.731,-61
1.732,18
1.733,21
1.734,41
1.735,-11
1.736,32
1.737,-21
1.738,-24
1.739,-40
1.74,-12
1.741,-15
1.742,24
1.743,59
1.744,109
1.745,161
1.746,160
1.747,165
1.748,66
1.749,59
1.75,-40
1.751,-46
1.752,-41
1.753,-50
1.754,-50
1.755,1
1.756,45
1.757,45
1.758,52
1.759,73
1.76,9
1.761,-42
1.762,-92
1.763,-118
1.764,-74
1.765,-124
1.766,-70
1.767,-35
1.768,35
1.769,65
1.77,69
1.771,88
1.772,21
1.773,-13
1.774,-43
1.775,-77
1.776,-38
1.777,-15
1.778,31
1.779,50
1.78,28
1.781,26
1.782,-5
1.783,-30
1.784,-58
1.785,-65
1.786,-90
1.787,-30
1.788,-40
1.789,-8
1.79,86
1.791,69
1.792,86
1.793,61
1.794,37
1.795,1
1.796,-1
1.797,0
1.798,-6
1.799,-28
1.8,-18
1.801,-8
1.802,29
1.803,28
1.804,13
1.805,54
1.806,17
1.807,28
1.808,11
1.809,-25
1.81,-47
1.811,-19
1.812,2
1.813,72
1.814,85
1.815,124
1.816,115
1.817,123
1.818,94
1.819,114
1.82,72
1.821,14
1.822,16
1.823,-92
1.824,-141
1.825,-248
1.826,-230
1.827,-208
1.828,-196
1.829,-132
1.83,-48
1.831,-19
1.832,95
1.833,149
1.834,221
1.835,222
1.836,198
1.837,127
1.838,78
1.839,8
1.84,-11
1.841,-61
1.842,-36
1.843,-47
1.844,-6
1.845,10
1.846,55
1.847,55
1.848,11
1.849,28
1.85,-38
1.851,-40
1.852,-53
1.853,-105
1.854,-113
1.855,-88
1.856,-55
1.857,-55
1.858,17
1.859,69
1.86,121
1.861,136
1.862,108
1.863,92
1.864,88
1.865,115
1.866,129
1.867,155
1.868,163
1.869,118
1.87,50
1.871,-1
1.872,-51
1.873,-97
1.874,-126
1.875,-126
1.876,-95
1.877,-48
1.878,-22
1.879,-11
1.88,45
1.881,75
1.882,97
1.883,127
1.884,140
1.885,89
1.886,52
1.887,-12
1.888,-33
1.889,-99
1.89,-109
1.891,-68
1.892,-68
1.893,8
1.894,62
1.895,72
1.896,143
1.897,137
1.898,114
1.899,104
1.9,63
1.901,44
1.902,30
1.903,15
1.904,0
1.905,-1
1.906,3
1.907,3
1.908,-8
1.909,7
1.91,10
1.911,-22
1.912,-28
1.913,-67
1.914,-77
1.915,-41
1.916,31
1.917,95
1.918,176
1.919,217
1.92,204
1.921,137
1.922,97
1.923,-2
1.924,-69
1.925,-128
1.926,-181
1.927,-180
1.928,-130
1.929,-90
1.93,-19
1.931,51
1.932,105
1.933,213
1.934,225
1.935,219
1.936,213
1.937,152
1.938,112
1.939,104
1.94,37
1.941,15
1.942,14
1.943,24
1.944,83
1.945,18
1.946,29
1.947,-21
1.948,-47
1.949,-99
1.95,-91
1.951,-105
1.952,-73
1.953,6
1.954,6
1.955,50
1.956,31
1.957,40
1.958,47
1.959,63
1.96,67
1.961,90
1.962,78
1.963,100
1.964,67
1.965,14
1.966,-8
1.967,-18
1.968,18
1.969,73
1.97,125
1.971,194
1.972,181
1.973,158
1.974,123
1.975,87
1.976,38
1.977,14
1.978,17
1.979,16
1.98,2
1.981,-17
1.982,-71
1.983,-66
1.984,-95
1.985,-115
1.986,-77
1.987,-53
1.988,-7
1.989,-32
1.99,-10
1.991,-27
1.992,16
1.993,63
1.994,89
1.995,102
1.996,150
1.997,181
1.998,162
1.999,184
2.0,150
2.001,114
2.002,56
2.003,54
2.004,61
2.005,52
2.006,87
2.007,98
2.008,107
2.009,88
2.01,64
2.011,52
2.012,55
2.013,45
2.014,40
2.015,52
2.016,67
2.017,59
2.018,32
2.019,29
2.02,-15
2.021,-34
2.022,-116
2.023,-135
2.024,-141
2.025,-110
2.026,-59
2.027,-37
2.028,21
2.029,85
2.03,139
2.031,212
2.032,164
2.033,144
2.034,141
2.035,126
2.036,119
2.037,99
2.038,91
2.039,41
2.04,-13
2.041,-20
2.042,-10
2.043,-35
2.044,24
2.045,41
2.046,61
2.047,45
2.048,51
2.049,3
2.05,15
2.051,-18
2.052,59
2.053,86
2.054,109
2.055,59
2.056,51
2.057,16
2.058,46
2.059,73
2.06,106
2.061,169
2.062,173
2.063,161
2.064,128
2.065,123
2.066,62
2.067,-6
2.068,-72
2.069,-133
2.07,-129
2.071,-156
2.072,-93
2.073,-30
2.074,45
2.075,69
2.076,158
2.077,179
2.078,156
2.079,95
2.08,73
2.081,70
2.082,42
2.083,85
2.084,74
2.085,104
2.086,84
2.087,75
2.088,-46
2.089,-70
2.09,-79
2.091,-26
2.092,27
2.093,111
2.094,131
2.095,142
2.096,112
2.097,86
2.098,57
2.099,46
2.1,22
2.101,47
2.102,86
2.103,150
2.104,198
2.105,164
2.106,123
2.107,89
