timestamp,New ECG Sample
0.587,4
0.588,-5
0.589,-22
0.59,2
0.591,-20
0.592,-9
0.593,-16
0.594,-15
0.595,-16
0.596,10
0.597,28
0.598,30
0.599,32
0.6,47
0.601,39
0.602,35
0.603,39
0.604,35
0.605,21
0.606,19
0.607,25
0.608,31
0.609,21
0.61,45
0.611,46
0.612,48
0.613,58
0.614,53
0.615,59
0.616,57
0.617,44
0.618,49
0.619,41
0.62,35
0.621,17
0.622,12
0.623,10
0.624,19
0.625,18
0.626,10
0.627,13
0.628,20
0.629,40
0.63,52
0.631,57
0.632,34
0.633,55
0.634,44
0.635,33
0.636,46
0.637,38
0.638,51
0.639,52
0.64,43
0.641,42
0.642,57
0.643,42
0.644,22
0.645,28
0.646,48
0.647,45
0.648,53
0.649,54
0.65,62
0.651,48
0.652,53
0.653,59
0.654,41
0.655,32
0.656,33
0.657,37
0.658,37
0.659,43
0.66,51
0.661,39
0.662,39
0.663,31
0.664,31
0.665,42
0.666,33
0.667,36
0.668,43
0.669,55
0.67,41
0.671,56
0.672,63
0.673,65
0.674,52
0.675,66
0.676,70
0.677,56
0.678,62
0.679,74
0.68,60
0.681,83
0.682,78
0.683,65
0.684,65
0.685,54
0.686,37
0.687,33
0.688,43
0.689,38
0.69,48
0.691,29
0.692,42
0.693,27
0.694,44
0.695,38
0.696,32
0.697,38
0.698,30
0.699,50
0.7,50
0.701,48
0.702,63
0.703,67
0.704,81
0.705,79
0.706,83
0.707,87
0.708,87
0.709,89
0.71,90
0.711,54
0.712,65
0.713,45
0.714,46
0.715,43
0.716,32
0.717,24
0.718,18
0.719,10
0.72,35
0.721,45
0.722,42
0.723,64
0.724,70
0.725,89
0.726,84
0.727,87
0.728,96
0.729,74
0.73,69
0.731,62
0.732,56
0.733,37
0.734,45
0.735,38
0.736,39
0.737,50
0.738,60
0.739,68
0.74,77
0.741,70
0.742,73
0.743,77
0.744,74
0.745,59
0.746,52
0.747,66
0.748,61
0.749,56
0.75,57
0.751,70
0.752,50
0.753,70
0.754,62
0.755,37
0.756,46
0.757,70
0.758,47
0.759,48
0.76,42
0.761,48
0.762,52
0.763,73
0.764,58
0.765,59
0.766,47
0.767,44
0.768,38
0.769,53
0.77,48
0.771,57
0.772,64
0.773,80
0.774,71
0.775,83
0.776,106
0.777,96
0.778,89
0.779,84
0.78,92
0.781,100
0.782,95
0.783,93
0.784,73
0.785,91
0.786,86
0.787,67
0.788,78
0.789,61
0.79,54
0.791,58
0.792,49
0.793,70
0.794,47
0.795,61
0.796,61
0.797,83
0.798,99
0.799,102
0.8,98
0.801,113
0.802,125
0.803,145
0.804,146
0.805,154
0.806,146
0.807,128
0.808,128
0.809,130
0.81,125
0.811,121
0.812,107
0.813,105
0.814,104
0.815,111
0.816,110
0.817,102
0.818,90
0.819,99
0.82,105
0.821,96
0.822,107
0.823,92
0.824,86
0.825,70
0.826,61
0.827,42
0.828,43
0.829,29
0.83,30
0.831,21
0.832,32
0.833,28
0.834,43
0.835,36
0.836,45
0.837,48
0.838,30
0.839,21
0.84,3
0.841,16
0.842,21
0.843,-13
0.844,12
0.845,9
0.846,2
0.847,20
0.848,8
0.849,27
0.85,28
0.851,4
0.852,25
0.853,24
0.854,25
0.855,34
0.856,41
0.857,42
0.858,45
0.859,50
0.86,54
0.861,47
0.862,64
0.863,50
0.864,36
0.865,54
0.866,19
0.867,41
0.868,28
0.869,39
0.87,30
0.871,41
0.872,43
0.873,42
0.874,61
0.875,71
0.876,66
0.877,104
0.878,105
0.879,114
0.88,146
0.881,172
0.882,188
0.883,244
0.884,239
0.885,268
0.886,293
0.887,327
0.888,341
0.889,357
0.89,357
0.891,330
0.892,303
0.893,245
0.894,198
0.895,139
0.896,72
0.897,-9
0.898,-72
0.899,-131
0.9,-148
0.901,-172
0.902,-173
0.903,-178
0.904,-168
0.905,-148
0.906,-129
0.907,-88
0.908,-66
0.909,-34
0.91,-11
0.911,5
0.912,25
0.913,52
0.914,48
0.915,64
0.916,67
0.917,62
0.918,64
0.919,57
0.92,45
0.921,59
0.922,52
0.923,48
0.924,52
0.925,60
0.926,58
0.927,60
0.928,57
0.929,74
0.93,61
0.931,60
0.932,57
0.933,74
0.934,62
0.935,56
0.936,77
0.937,84
0.938,61
0.939,74
0.94,85
0.941,68
0.942,70
0.943,64
0.944,70
0.945,54
0.946,66
0.947,63
0.948,62
0.949,66
0.95,75
0.951,72
0.952,86
0.953,93
0.954,101
0.955,97
0.956,104
0.957,119
0.958,116
0.959,106
0.96,95
0.961,112
0.962,107
0.963,102
0.964,111
0.965,89
0.966,96
0.967,88
0.968,97
0.969,96
0.97,84
0.971,78
0.972,89
0.973,92
0.974,102
0.975,99
0.976,104
0.977,115
0.978,119
0.979,120
0.98,119
0.981,121
0.982,120
0.983,129
0.984,129
0.985,107
0.986,111
0.987,112
0.988,102
0.989,110
0.99,109
0.991,115
0.992,105
0.993,126
0.994,115
0.995,134
0.996,132
0.997,138
0.998,163
0.999,169
1.0,168
1.001,194
1.002,194
1.003,190
1.004,188
1.005,167
1.006,162
1.007,154
1.008,156
1.009,173
1.01,158
1.011,170
1.012,181
1.013,180
1.014,199
1.015,180
1.016,193
1.017,191
1.018,185
1.019,195
1.02,192
1.021,200
1.022,211
1.023,209
1.024,203
1.025,202
1.026,214
1.027,219
1.028,226
1.029,216
1.03,217
1.031,216
1.032,187
1.033,177
1.034,175
1.035,193
1.036,172
1.037,168
1.038,172
1.039,188
1.04,168
1.041,181
1.042,189
1.043,197
1.044,175
1.045,155
1.046,130
1.047,115
1.048,101
1.049,88
1.05,87
1.051,69
1.052,47
1.053,49
1.054,31
1.055,37
1.056,20
1.057,18
1.058,19
1.059,-2
1.06,-9
1.061,-27
1.062,-32
1.063,-56
1.064,-64
1.065,-59
1.066,-58
1.067,-77
1.068,-92
1.069,-88
1.07,-107
1.071,-122
1.072,-114
1.073,-113
1.074,-108
1.075,-117
1.076,-111
1.077,-92
1.078,-100
1.079,-97
1.08,-98
1.081,-79
1.082,-89
1.083,-86
1.084,-79
1.085,-96
1.086,-90
1.087,-86
1.088,-96
1.089,-77
1.09,-88
1.091,-87
1.092,-90
1.093,-86
1.094,-89
1.095,-93
1.096,-82
1.097,-70
1.098,-50
1.099,-58
1.1,-34
1.101,-31
1.102,-42
1.103,-19
1.104,-15
1.105,-22
1.106,-22
1.107,-24
1.108,-43
1.109,-37
1.11,-46
1.111,-60
1.112,-51
1.113,-51
1.114,-47
1.115,-41
1.116,-27
1.117,-29
1.118,4
1.119,-5
1.12,10
1.121,-5
1.122,-3
1.123,-11
1.124,-40
1.125,-36
1.126,-28
1.127,-35
1.128,-29
1.129,-20
1.13,-10
1.131,-9
1.132,-16
1.133,7
1.134,17
1.135,18
1.136,24
1.137,19
1.138,8
1.139,6
1.14,0
1.141,4
1.142,0
1.143,-11
1.144,-8
1.145,-20
1.146,-15
1.147,-19
1.148,-1
1.149,-7
1.15,-14
1.151,-13
1.152,5
1.153,-4
1.154,-2
1.155,15
1.156,13
1.157,4
1.158,15
1.159,5
1.16,-5
1.161,-5
1.162,-10
1.163,-7
1.164,-4
1.165,8
1.166,1
1.167,-6
1.168,-1
1.169,-11
1.17,20
1.171,18
1.172,32
1.173,36
1.174,23
1.175,15
1.176,32
1.177,19
1.178,12
1.179,29
1.18,23
1.181,36
1.182,41
1.183,26
1.184,20
1.185,13
1.186,2
1.187,-31
1.188,-37
1.189,-51
1.19,-27
1.191,-42
1.192,-41
1.193,-37
1.194,-28
1.195,-47
1.196,-61
1.197,-67
1.198,-53
1.199,-56
1.2,-57
1.201,-33
1.202,-17
1.203,-10
1.204,34
1.205,43
1.206,41
1.207,50
1.208,42
1.209,3
1.21,-14
1.211,-23
1.212,-16
1.213,-15
1.214,-23
1.215,-15
1.216,-34
1.217,-28
1.218,-50
1.219,-46
1.22,-56
1.221,-45
1.222,-49
1.223,-41
1.224,-42
1.225,-28
1.226,-19
1.227,-25
1.228,-16
1.229,-16
1.23,-27
1.231,-18
1.232,-2
1.233,-13
1.234,-14
1.235,-25
1.236,-25
1.237,-13
1.238,-19
1.239,-18
1.24,-24
1.241,-26
1.242,-14
1.243,-15
1.244,-20
1.245,9
1.246,-7
1.247,16
1.248,-4
1.249,3
1.25,-17
1.251,-38
1.252,-27
1.253,-38
1.254,-36
1.255,-53
1.256,-21
1.257,-30
1.258,-23
1.259,-27
1.26,-19
1.261,-13
1.262,-15
1.263,-21
1.264,-26
1.265,-27
1.266,-17
1.267,-16
1.268,-20
1.269,-5
1.27,-2
1.271,-7
1.272,-9
1.273,-26
1.274,-16
1.275,-35
1.276,-32
1.277,-39
1.278,-39
1.279,-35
1.28,-53
1.281,-63
1.282,-48
1.283,-66
1.284,-70
1.285,-45
1.286,-31
1.287,-30
1.288,-8
1.289,3
1.29,27
1.291,26
1.292,0
1.293,1
1.294,-4
1.295,-14
1.296,-44
1.297,-41
1.298,-14
1.299,-12
1.3,6
1.301,4
1.302,27
1.303,37
1.304,25
1.305,15
1.306,1
1.307,-16
1.308,-40
1.309,-44
1.31,-60
1.311,-61
1.312,-54
1.313,-22
1.314,-6
1.315,19
1.316,37
1.317,38
1.318,39
1.319,39
1.32,20
1.321,20
1.322,10
1.323,2
1.324,-2
1.325,-8
1.326,9
1.327,15
1.328,16
1.329,16
1.33,17
1.331,5
1.332,-10
1.333,-21
1.334,-27
1.335,-19
1.336,-27
1.337,-30
1.338,-34
1.339,-32
1.34,-19
1.341,-8
1.342,8
1.343,15
1.344,26
1.345,16
1.346,18
1.347,-1
1.348,10
1.349,-10
1.35,-22
1.351,-30
1.352,-25
1.353,-30
1.354,1
1.355,2
1.356,24
1.357,26
1.358,24
1.359,29
1.36,19
1.361,37
1.362,36
1.363,48
1.364,49
1.365,41
1.366,56
1.367,53
1.368,34
1.369,21
1.37,13
1.371,-9
1.372,-13
1.373,-14
1.374,-13
1.375,6
1.376,34
1.377,50
1.378,86
1.379,83
1.38,99
1.381,106
1.382,91
1.383,77
1.384,58
1.385,52
1.386,37
1.387,33
1.388,31
1.389,60
1.39,68
1.391,98
1.392,133
1.393,140
1.394,145
1.395,150
1.396,146
1.397,132
1.398,111
1.399,121
1.4,117
1.401,99
1.402,103
1.403,102
1.404,109
1.405,101
1.406,110
1.407,93
1.408,82
1.409,93
1.41,78
1.411,68
1.412,66
1.413,72
1.414,71
1.415,56
1.416,68
1.417,58
1.418,70
1.419,47
1.42,56
1.421,54
1.422,42
1.423,41
1.424,19
1.425,0
1.426,-1
1.427,-10
1.428,-36
1.429,-30
1.43,-26
1.431,-11
1.432,-2
1.433,1
1.434,12
1.435,9
1.436,7
1.437,-14
1.438,-21
1.439,-26
1.44,-25
1.441,-27
1.442,-36
1.443,-5
1.444,7
1.445,20
1.446,27
1.447,9
1.448,7
1.449,11
1.45,22
1.451,37
1.452,38
1.453,75
1.454,111
1.455,167
1.456,222
1.457,284
1.458,323
1.459,366
1.46,399
1.461,380
1.462,375
1.463,332
1.464,258
1.465,202
1.466,119
1.467,52
1.468,30
1.469,-24
1.47,-43
1.471,-71
1.472,-79
1.473,-89
1.474,-65
1.475,-69
1.476,-50
1.477,-48
1.478,-38
1.479,-18
1.48,-2
1.481,6
1.482,41
1.483,59
1.484,47
1.485,34
1.486,41
1.487,23
1.488,3
1.489,-10
1.49,-23
1.491,2
1.492,7
1.493,27
1.494,36
1.495,57
1.496,55
1.497,80
1.498,85
1.499,73
1.5,56
1.501,34
1.502,42
1.503,-1
1.504,10
1.505,-11
1.506,-21
1.507,-3
1.508,9
1.509,26
1.51,35
1.511,46
1.512,61
1.513,80
1.514,91
1.515,112
1.516,95
1.517,105
1.518,70
1.519,72
1.52,48
1.521,60
1.522,48
1.523,60
1.524,58
1.525,73
1.526,79
1.527,85
1.528,82
1.529,88
1.53,85
1.531,78
1.532,70
1.533,47
1.534,23
1.535,18
1.536,12
1.537,-2
1.538,8
1.539,20
1.54,38
1.541,44
1.542,68
1.543,82
1.544,76
1.545,102
1.546,102
1.547,98
1.548,80
1.549,82
1.55,69
1.551,79
1.552,66
1.553,75
1.554,83
1.555,82
1.556,89
1.557,95
1.558,115
1.559,112
1.56,130
1.561,130
1.562,125
1.563,106
1.564,118
1.565,103
1.566,102
1.567,106
1.568,133
1.569,124
1.57,123
1.571,137
1.572,123
1.573,118
1.574,102
1.575,93
1.576,83
1.577,73
1.578,93
1.579,85
1.58,109
1.581,127
1.582,151
1.583,183
1.584,201
1.585,225
1.586,251
1.587,253
1.588,260
1.589,257
1.59,249
1.591,227
1.592,214
1.593,211
1.594,182
1.595,198
1.596,207
1.597,225
1.598,256
1.599,267
1.6,283
1.601,272
1.602,278
1.603,263
1.604,238
1.605,232
1.606,232
1.607,227
1.608,220
1.609,243
1.61,251
1.611,238
1.612,276
1.613,278
1.614,264
1.615,260
1.616,256
1.617,243
1.618,225
1.619,197
1.62,179
1.621,167
1.622,152
1.623,128
1.624,123
1.625,111
1.626,105
1.627,110
1.628,126
1.629,115
1.63,141
1.631,143
1.632,136
1.633,126
1.634,115
1.635,103
1.636,87
1.637,75
1.638,51
1.639,58
1.64,49
1.641,47
1.642,50
1.643,35
1.644,35
1.645,25
1.646,30
1.647,41
1.648,47
1.649,39
1.65,37
1.651,33
1.652,26
1.653,26
1.654,20
1.655,16
1.656,-18
1.657,-16
1.658,-36
1.659,-26
1.66,-53
1.661,-50
1.662,-67
1.663,-81
1.664,-71
1.665,-64
1.666,-51
1.667,-7
1.668,27
1.669,75
1.67,86
1.671,85
1.672,73
1.673,37
1.674,5
1.675,-18
1.676,-43
1.677,-57
1.678,-72
1.679,-56
1.68,-37
1.681,-40
1.682,-20
1.683,-6
1.684,8
1.685,8
1.686,-10
1.687,-37
1.688,-53
1.689,-65
1.69,-77
1.691,-88
1.692,-57
1.693,-67
1.694,-48
1.695,-18
1.696,-8
1.697,6
1.698,10
1.699,5
1.7,14
1.701,0
1.702,10
1.703,-3
1.704,-7
1.705,5
1.706,2
1.707,15
1.708,1
1.709,21
1.71,18
1.711,10
1.712,9
1.713,1
1.714,-4
1.715,-23
1.716,-23
1.717,-57
1.718,-54
1.719,-73
1.72,-89
1.721,-68
1.722,-56
1.723,-33
1.724,-2
1.725,36
1.726,52
1.727,56
1.728,36
1.729,32
1.73,5
1.731,-3
1.732,-19
1.733,-13
1.734,-18
1.735,-5
1.736,8
1.737,20
1.738,12
1.739,25
1.74,20
1.741,19
1.742,14
1.743,4
1.744,-1
1.745,1
1.746,-6
1.747,8
1.748,10
1.749,6
1.75,13
1.751,-5
1.752,-2
1.753,-2
1.754,2
1.755,5
1.756,8
1.757,15
1.758,38
1.759,47
1.76,38
1.761,61
1.762,31
1.763,47
1.764,21
1.765,14
1.766,21
1.767,21
1.768,27
1.769,34
1.77,23
1.771,22
1.772,27
1.773,-7
1.774,-12
1.775,-27
1.776,0
1.777,-1
1.778,9
1.779,20
1.78,14
1.781,20
1.782,17
1.783,1
1.784,9
1.785,0
1.786,-6
1.787,-3
1.788,-5
1.789,-10
1.79,-5
1.791,-8
1.792,-14
1.793,-16
1.794,-23
1.795,-33
1.796,-28
1.797,-43
1.798,-37
1.799,-21
1.8,-28
1.801,-26
1.802,-48
1.803,-39
1.804,-43
1.805,-37
1.806,-48
1.807,-46
1.808,-27
1.809,-14
1.81,-14
1.811,20
1.812,-4
1.813,4
1.814,5
1.815,4
1.816,-5
1.817,-4
1.818,-4
1.819,-17
1.82,-20
1.821,5
1.822,9
1.823,-15
1.824,-9
1.825,-14
1.826,-36
1.827,-51
1.828,-50
1.829,-46
1.83,-33
1.831,-43
1.832,-19
1.833,-34
1.834,-28
1.835,-26
1.836,-33
1.837,-49
1.838,-52
1.839,-46
1.84,-50
1.841,-48
1.842,-31
1.843,-30
1.844,-23
1.845,-38
1.846,-35
1.847,-42
1.848,-42
1.849,-62
1.85,-55
1.851,-31
1.852,-53
1.853,-56
1.854,-41
1.855,-33
1.856,-46
1.857,-53
1.858,-28
1.859,-26
1.86,-25
1.861,1
1.862,14
1.863,28
1.864,17
1.865,20
1.866,12
1.867,4
1.868,-9
1.869,-33
1.87,-37
1.871,-52
1.872,-46
1.873,-63
1.874,-46
1.875,-31
1.876,-38
1.877,-11
1.878,-30
1.879,-23
1.88,-17
1.881,-13
1.882,-2
1.883,-18
1.884,-17
1.885,-1
1.886,7
1.887,-30
1.888,-35
1.889,-20
1.89,-40
1.891,-29
1.892,-23
1.893,-3
1.894,21
1.895,32
1.896,45
1.897,61
1.898,94
1.899,92
1.9,68
1.901,74
1.902,86
1.903,86
1.904,74
1.905,78
1.906,76
1.907,68
1.908,63
1.909,47
1.91,39
1.911,43
1.912,36
1.913,48
1.914,64
1.915,72
1.916,84
1.917,82
1.918,71
1.919,58
1.92,42
1.921,30
1.922,27
1.923,14
1.924,-1
1.925,-13
1.926,6
1.927,-3
1.928,-9
1.929,-4
1.93,-12
1.931,-16
1.932,-26
1.933,-17
1.934,-15
1.935,-2
1.936,10
1.937,14
1.938,40
1.939,43
1.94,29
1.941,14
1.942,-3
1.943,-3
1.944,-18
1.945,2
1.946,-10
1.947,3
1.948,-1
1.949,0
1.95,0
1.951,-1
1.952,7
1.953,-5
1.954,9
1.955,8
1.956,25
1.957,33
1.958,41
1.959,48
1.96,49
1.961,49
1.962,50
1.963,56
1.964,54
1.965,62
1.966,80
1.967,96
1.968,119
1.969,153
1.97,194
1.971,210
1.972,236
1.973,279
1.974,290
1.975,297
1.976,303
1.977,337
1.978,315
1.979,301
1.98,264
1.981,234
1.982,161
1.983,95
1.984,50
1.985,4
1.986,-55
1.987,-80
1.988,-90
1.989,-95
1.99,-89
1.991,-56
1.992,-51
1.993,-25
1.994,8
1.995,17
1.996,32
1.997,41
1.998,54
1.999,83
2.0,73
2.001,92
2.002,87
2.003,67
2.004,59
2.005,42
2.006,58
2.007,30
2.008,49
2.009,40
2.01,51
2.011,86
2.012,74
2.013,66
2.014,74
2.015,81
2.016,64
2.017,50
2.018,46
2.019,45
2.02,38
2.021,44
2.022,54
2.023,50
2.024,61
2.025,52
2.026,60
2.027,75
2.028,81
2.029,92
2.03,108
2.031,106
2.032,118
2.033,97
2.034,80
2.035,77
2.036,61
2.037,44
2.038,37
2.039,34
2.04,45
2.041,66
2.042,74
2.043,96
2.044,106
2.045,104
2.046,109
2.047,80
2.048,74
2.049,67
2.05,61
2.051,77
2.052,89
2.053,87
2.054,82
2.055,90
2.056,97
2.057,79
2.058,72
2.059,93
2.06,95
2.061,81
2.062,122
2.063,100
2.064,103
2.065,114
2.066,105
2.067,99
2.068,94
2.069,99
2.07,107
2.071,106
2.072,122
2.073,140
2.074,148
2.075,161
2.076,165
2.077,159
2.078,139
2.079,150
2.08,153
2.081,164
2.082,150
2.083,169
2.084,177
2.085,162
2.086,142
2.087,163
2.088,156
2.089,150
2.09,141
2.091,163
2.092,156
2.093,159
2.094,182
2.095,181
2.096,182
2.097,176
2.098,166
2.099,170
2.1,167
2.101,169
2.102,187
2.103,208
2.104,229
2.105,249
2.106,274
2.107,289
2.108,271
2.109,263
2.11,251
2.111,239
2.112,249
2.113,229
2.114,234
2.115,253
2.116,249
2.117,255
2.118,262
2.119,260
2.12,266
2.121,273
2.122,287
2.123,302
2.124,300
2.125,326
2.126,346
2.127,337
2.128,343
2.129,321
2.13,322
2.131,313
2.132,309
2.133,297
2.134,307
2.135,299
2.136,300
2.137,318
2.138,298
2.139,294
2.14,270
2.141,256
2.142,249
2.143,229
2.144,222
2.145,206
2.146,202
2.147,201
2.148,187
2.149,191
2.15,176
2.151,168
2.152,153
2.153,146
2.154,133
2.155,132
2.156,130
2.157,114
2.158,97
2.159,78
2.16,70
2.161,69
2.162,54
2.163,42
2.164,32
2.165,38
2.166,44
2.167,48
2.168,51
2.169,46
2.17,24
2.171,33
2.172,21
2.173,-2
2.174,18
2.175,-2
2.176,13
2.177,23
2.178,34
2.179,48
2.18,55
2.181,43
2.182,31
2.183,22
2.184,0
2.185,-8
2.186,-21
2.187,-20
2.188,-27
2.189,-16
2.19,-32
2.191,-34
2.192,-27
2.193,-22
2.194,-28
2.195,-35
2.196,-39
2.197,-31
2.198,-29
2.199,-33
2.2,-12
2.201,-22
2.202,-19
2.203,2
2.204,-20
2.205,-13
2.206,-23
2.207,3
2.208,-13
2.209,-6
2.21,4
2.211,4
2.212,-12
2.213,-23
2.214,-42
2.215,-59
2.216,-52
2.217,-43
2.218,-42
